id,query,context_query,task_type,label,gold,seriousness,intent_label,source,source_weight,group,source_relation,mapping_reason
public_train_jinhun_14_7144_4000,都把我累成老太婆了,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Continuation,relation_base
public_train_shaonianpai_2_12503_7527,还是你,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,decision_support,decision_support,decision_support,medium,选择支持/权衡判断,public_train,0.35,public_weak,Answer / Question answer pair,relation_or_keyword_decision
public_train_ershibuhuo_1_2972_1676,都分手这么久了,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,relationship_reading,relationship_reading,relationship_reading,high,关系理解/态度揣测,public_train,0.35,public_weak,Elaboration,keyword_relation
public_train_dahaoshiguang_14_1476_922,问题是咱们俩人真的是话不投机,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,decision_support,decision_support,decision_support,medium,选择支持/权衡判断,public_train,0.35,public_weak,Contrast,relation_or_keyword_decision
public_train_nishiwodeyan_7_10073_5950,山东大扒鸡,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Elaboration,relation_base
public_train_xiaobieli_12_14414_8621,你找我有什么事？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Continuation,short_question_keyword
public_train_dajiangdahe_6_2362_1345,不是，你怎么还，转了性子呢？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Commentary,short_question_keyword
public_train_fumuaiqing_3_4171_2406,没有俺们老家能有俺哥？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Q-elab / Follow-up question,relation_clarification
public_train_renmindemingyi_14_11050_6608,没那么简单,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Commentary,relation_base
public_train_nishiwodechengchibaolei_6_9678_5705,有什么问题,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Elaboration,relation_base
public_train_zuimeideshiguang_13_21204_12442,我真的不敢相信,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Continuation,relation_base
public_train_renmindemingyi_3_11215_6701,你看这云彩，纹丝不动,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Elaboration,relation_base
public_train_xinlianaishidai_13_16527_9755,真好吃,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Commentary,relation_base
public_train_jinhun_2_7290_4142,你你你。。。,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Continuation,relation_base
public_train_xinlianaishidai_7_17000_10074,多少钱啊？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Q-elab / Follow-up question,relation_clarification
public_train_heyishengxiaomo_19_4791_2802,才碰到一个这么没有逻辑的人,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,practical_help,practical_help,practical_help,medium,执行建议/行为调整,public_train,0.35,public_weak,Result,relation_or_keyword_practical
public_train_luohunshidai_5_8795_5148,你不是吗？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Clarification Q,relation_clarification
public_train_dajiangdahe_5_2330_1320,我跟你一块去,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Elaboration,relation_base
public_train_sanshieryi_13_11464_6860,新招了些人,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,decision_support,decision_support,decision_support,medium,选择支持/权衡判断,public_train,0.35,public_weak,Parallel,relation_or_keyword_decision
public_train_haoxiansheng_12_4341_2481,之前跟你约的那场家宴，就在今晚,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,practical_help,practical_help,practical_help,medium,执行建议/行为调整,public_train,0.35,public_weak,Explanation,relation_or_keyword_practical
public_train_yueguangbianzouqu_7_19124_11269,怕有些事力不从心,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,practical_help,practical_help,practical_help,medium,执行建议/行为调整,public_train,0.35,public_weak,Answer / Question answer pair,relation_or_keyword_practical
public_train_xinlianaishidai_6_16931_10013,还打算收我滞纳金啊？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Q-elab / Follow-up question,relation_clarification
public_train_nihaojiushiguang_18_9138_5409,怎么今天一句话不说呢？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,decision_support,decision_support,decision_support,medium,选择支持/权衡判断,public_train,0.35,public_weak,Contrast,relation_or_keyword_decision
public_train_zhiwomennuannuandexiaoshiguang_17_20822_12255,那第二件就有关系了,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,relationship_reading,relationship_reading,relationship_reading,high,关系理解/态度揣测,public_train,0.35,public_weak,Commentary,keyword_relation
public_train_bianchengnidenayitian_10_970_566,就算是我先提的,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Continuation,relation_base
public_train_xiaozhangfu_9_16350_9701,行！就这么定了！,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,open_discussion,open_discussion,open_discussion,low,开放观点/价值讨论,public_train,0.35,public_weak,Acknowledgement,relation_base
public_train_yipuerzhu_13_18002_10673,您这是砸自己生意呢,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,practical_help,practical_help,practical_help,medium,执行建议/行为调整,public_train,0.35,public_weak,Result,relation_or_keyword_practical
public_train_lizhipaishenghuo_15_8301_4823,你做什么事情，都绰绰有余的,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,decision_support,decision_support,decision_support,medium,选择支持/权衡判断,public_train,0.35,public_weak,Conditional,relation_or_keyword_decision
public_train_dajiangdahe_3_2277_1276,你要用车的话借给你用,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,practical_help,practical_help,practical_help,medium,执行建议/行为调整,public_train,0.35,public_weak,Result,relation_or_keyword_practical
public_train_dahaoshiguang_1_1341_800,我换了身衣服,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,practical_help,practical_help,practical_help,medium,执行建议/行为调整,public_train,0.35,public_weak,Result,relation_or_keyword_practical
public_train_lamazhengzhuan_6_8003_4664,刚怀上的？,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,clarification,clarification,clarification,high,澄清追问/解释依据,public_train,0.35,public_weak,Q-elab / Follow-up question,relation_clarification
public_train_womendexinshidai_2_13642_8189,球还我,公开对话语料弱标注样本，标签由 discourse relation 与关键词规则映射得到。,decision_support,decision_support,decision_support,medium,选择支持/权衡判断,public_train,0.35,public_weak,Alternation,relation_or_keyword_decision
